id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
516,1,32,1024,1,512,32,128,512,5,0.24937849789271052,64,64,32,RS,1,False,True,True,64,256,False,15,18,1,512,32,35,128,1,25,0.24943048571428572,1,False,0.00015692334278304482,True,0.24948247353586092
517,1,1,2048,32,32,32,1,2048,1,0.09355545341081384,1,256,1,RS,1,False,False,False,2048,64,False,1,1,25,128,1,35,2048,1,21,0.09360572285714286,8,False,0.0001517364897929763,True,0.09365599230347188
518,32,1,512,1,16,16,1,512,1,0.17422911984581982,64,64,16,RS,1,False,False,False,1024,2048,True,11,18,1,1,8,35,256,14,3,0.17721442857142858,1,False,0.009011045476955219,True,0.18019973729703734
519,1,32,512,1,1,1,32,512,22,0.10054949836045694,16,16,16,RS,1,True,True,True,64,64,False,10,6,1,2048,1,35,512,1,3,0.10056934285714286,1,False,5.989988927113253e-05,True,0.10058918735382878
520,1,1,256,1,256,128,1,1,25,0.11459108077410037,1,16,32,RS,1,False,False,True,128,1,True,1,27,20,256,1,35,512,1,4,0.1155209142857143,8,True,0.002806668532227472,True,0.11645074779732824
521,8,1,128,8,512,16,32,1024,1,0.11787680807677725,512,32,512,RS,1,True,True,True,2048,512,False,5,1,3,2048,1,35,512,11,6,0.11906805714285713,32,True,0.0035957418463101777,True,0.12025930620893702
522,8,1,512,8,256,512,64,2048,1,0.1310390292137293,64,128,128,RS,8,True,True,False,256,2048,True,1,16,6,512,1,35,256,12,8,0.13187934285714287,8,False,0.002536456075966255,True,0.13271965650055642
523,1,1,64,1,32,32,16,256,1,0.10004751702612544,1,64,128,RS,1,False,False,False,2048,1024,False,14,1,10,1024,1,35,128,23,6,0.10007185999999998,8,False,7.347837854965084e-05,True,0.10009620297387453
524,1,1,256,1,1,512,16,1024,14,0.10670615591940104,16,1,64,RS,8,False,False,False,1024,2048,False,28,1,7,512,1,35,2048,24,1,0.10722768571428572,1,True,0.0015742186591889893,True,0.1077492155091704
525,32,1,2048,1,32,16,512,2048,14,0.08799826764918472,1,16,1,RS,8,False,False,True,256,2048,False,1,6,14,1024,1,35,512,1,2,0.08809378857142858,8,False,0.0002883264189584228,True,0.08818930949367243
526,1,8,256,8,256,32,256,256,11,0.2698813910586376,16,32,32,RS,8,True,False,False,1024,256,False,1,8,19,512,8,35,1,1,26,0.27174057142857144,1,True,0.005611868119241137,True,0.27359975179850526
527,8,1,64,8,128,16,1,2048,1,0.3755226753416877,1,1,512,RS,1,False,True,False,1,1024,True,15,22,1,256,1,35,1,29,2,0.3788356857142857,8,False,0.010000200943042319,True,0.38214869608688373
528,32,1,2048,1,32,256,64,256,19,0.08362419839328648,16,1,128,RS,1,True,False,True,64,1024,False,4,1,29,512,8,35,1,19,1,0.08423897142857142,8,False,0.0018556699785978621,True,0.08485374446385636
529,1,32,1,1,32,16,1,256,23,0.1511764840886909,16,128,32,RS,1,True,False,True,64,128,False,29,11,1,512,8,35,64,17,1,0.1512066,8,False,9.090377958510126e-05,True,0.1512367159113091
530,8,1,256,8,1,256,32,256,19,0.1046847088125366,256,1,256,RS,1,True,False,False,512,512,True,3,22,1,2048,1,35,128,13,1,0.10687314285714286,8,False,0.006605708324268194,True,0.10906157690174913
531,8,1,512,1,128,256,32,256,2,0.09558363686971445,256,1,1,RS,1,True,True,True,1024,64,False,1,2,20,128,8,35,64,25,1,0.09558950857142856,8,False,1.7723517410145768e-05,True,0.09559538027314267
532,8,1,128,1,32,32,512,2048,11,0.1323705932863376,128,1,32,RS,1,True,False,True,1024,512,False,1,22,5,256,8,35,512,1,17,0.1324478,8,False,0.00023304564850199307,True,0.1325250067136624
533,1,8,256,8,128,32,64,1024,12,0.23119047078428429,128,16,256,RS,8,True,False,True,256,256,False,1,16,30,256,1,35,1024,22,1,0.23150425714285713,1,True,0.0009471526756655511,True,0.23181804350142998
534,8,1,64,1,16,256,1,2048,1,0.18002086920751303,32,1,64,RS,1,True,False,True,256,64,True,11,1,4,512,1,35,256,19,4,0.1808438,32,True,0.0024839865746129047,True,0.18166673079248696
535,1,1,128,8,1,32,64,256,16,0.20544379008054564,16,1,64,RS,1,False,True,False,64,128,False,23,1,29,512,8,35,1,1,10,0.20549305714285715,1,False,0.00014871083020549837,True,0.20554232420516866
536,1,8,512,8,64,512,128,2048,6,0.19836232823630587,512,128,256,RS,1,True,True,False,512,1024,False,1,12,12,1,32,35,128,1,9,0.19844765714285714,1,False,0.00025756219141982,True,0.19853298604940842
537,1,1,1024,1,1,32,16,2048,4,0.27250934351256134,32,256,128,RS,8,False,False,False,128,1024,False,28,27,1,2048,8,35,128,1,30,0.27256400000000003,1,False,0.00016497861333257785,True,0.2726186564874387
538,1,1,1024,32,64,32,32,128,24,0.22739383618264447,32,32,16,RS,8,True,False,False,1,512,False,11,1,6,512,1,35,128,17,1,0.22748680000000002,1,False,0.00028060789114247616,True,0.22757976381735556
539,1,32,256,1,256,512,64,1024,6,0.1483127198303754,256,128,64,RS,1,True,True,True,1,1024,False,11,1,3,256,1,35,128,1,12,0.1495982,8,True,0.003880174994580967,True,0.15088368016962458
540,1,8,2048,1,16,64,64,256,5,0.09847069667414397,128,16,128,RS,1,True,False,False,256,256,False,22,1,22,64,1,35,256,30,1,0.09849104857142855,32,False,6.143145946699347e-05,True,0.09851140046871314
541,32,1,128,1,32,128,16,1024,13,0.17715434852050077,256,64,16,RS,8,True,False,True,256,512,True,4,28,1,64,1,35,128,1,4,0.17799588571428573,8,False,0.002540149318124301,True,0.1788374229080707
542,1,32,512,1,16,16,64,1,20,0.11237080234594822,128,256,64,RS,1,True,False,True,256,1,False,11,1,7,64,1,35,256,24,1,0.11241459999999999,8,False,0.00013220162091074513,True,0.11245839765405176
543,1,1,64,8,32,32,32,64,27,0.11366763827767994,32,32,32,RS,8,False,True,False,1024,2048,True,1,20,25,64,1,35,128,1,26,0.11424200000000001,8,False,0.0017336899047160322,True,0.11481636172232008
544,8,1,512,8,16,256,32,1024,15,0.11772826372258846,1,16,256,RS,1,True,False,False,512,1024,True,5,1,4,256,1,35,1,1,6,0.11925699999999999,8,False,0.004614434681363626,True,0.12078573627741152
545,1,1,1024,8,16,64,64,128,1,0.16766106876920553,64,1,1,RS,8,True,False,True,512,1,False,1,11,20,256,1,35,1024,16,22,0.1698523428571429,1,True,0.006614280891451495,True,0.17204361694508027
546,1,1,2048,8,256,128,1,1024,1,0.10300851841658258,64,512,16,RS,1,True,False,True,256,2048,True,3,1,21,1,1,35,1,9,25,0.10375951428571427,8,False,0.0022668536328252563,True,0.10451051015484596
547,1,32,64,1,256,64,256,128,1,0.2892441335796564,256,32,64,RS,8,False,True,False,512,1024,False,1,22,5,512,1,35,2048,8,23,0.28942902857142855,8,False,0.0005580987872469634,True,0.2896139235632007
548,8,1,512,1,512,256,128,512,13,0.12311471123136934,256,64,16,RS,1,True,False,False,2048,1,False,24,1,30,1024,8,35,128,23,1,0.1247856,1,True,0.005043516790041309,True,0.12645648876863064
549,8,1,256,8,64,1,32,64,24,0.16574228483926068,256,256,64,RS,1,True,False,False,256,64,True,16,1,28,2048,1,35,1,1,1,0.16814528571428575,1,False,0.007253370473969539,True,0.17054828658931082
550,1,8,128,1,32,512,1,1024,5,0.1836394625259501,32,16,1,RS,1,True,False,True,1,64,False,1,16,18,1,32,35,128,1,4,0.18518228571428572,1,True,0.004656955508063356,True,0.18672510890262134
551,1,1,1,8,16,64,1,1024,29,0.17487399208095428,32,32,256,RS,1,False,False,False,64,1024,True,28,1,19,256,32,35,512,20,1,0.17631477142857144,1,True,0.004348939897661199,True,0.1777555507761886
552,1,1,64,1,256,16,16,512,18,0.12839112497789631,64,64,1,RS,8,True,True,False,2048,256,True,15,1,16,256,1,35,256,5,1,0.13031377142857145,8,True,0.005803438168562366,True,0.1322364178792466
553,8,1,1024,8,16,64,256,256,22,0.1239897895119787,128,1,16,RS,1,True,True,False,512,256,True,1,8,19,64,1,35,512,1,4,0.12484354285714286,8,True,0.0025770233253876117,True,0.12569729620230702
554,1,8,1024,1,32,512,512,1,1,0.21790298777421377,512,32,64,RS,8,False,True,True,512,256,True,1,13,27,128,1,35,512,17,4,0.21996539999999998,8,True,0.006225316061741079,True,0.2220278122257862
555,1,1,1024,8,32,1,64,64,4,0.15537578819693823,128,16,1,RS,32,False,False,True,1,2048,True,1,18,12,64,1,35,2048,25,1,0.15593845714285715,1,False,0.0016983956857299525,True,0.15650112608877606
556,32,1,2048,1,128,1,64,128,1,0.13801513790680445,512,512,256,RS,8,True,True,False,1024,2048,False,23,1,14,256,8,35,1,22,19,0.13811157142857142,1,False,0.0002910810673250717,True,0.1382080049503384
557,8,1,256,1,1,32,128,128,30,0.13437175301615092,128,256,64,RS,8,False,False,True,128,1,True,11,1,13,1,1,35,2048,1,25,0.1348047142857143,8,False,0.0013068777967010557,True,0.1352376755552777
558,1,1,1,8,64,64,16,256,22,0.166948611330069,1,256,32,RS,1,True,False,False,128,128,True,28,1,5,64,1,35,64,27,1,0.16906865714285715,32,True,0.006399280941493605,True,0.1711887029556453
559,1,8,2048,8,128,64,64,1024,1,0.1969448130165584,1,16,1,RS,8,False,False,True,1,2048,False,1,20,29,128,1,35,2048,11,29,0.19698402857142855,8,False,0.00011837072169714057,True,0.1970232441262987
560,8,1,64,1,16,64,1,2048,1,0.18051034025091173,128,1,16,RS,8,True,False,False,512,1,True,27,1,29,512,8,35,2048,23,11,0.18249585714285713,1,True,0.005993210301870692,True,0.18448137403480253
561,8,1,1,1,32,256,1,1024,9,0.11226259818672425,32,128,128,RS,1,False,True,False,2048,128,False,28,1,2,512,8,35,2048,1,17,0.11234425714285715,8,False,0.00024648457997056424,True,0.11242591609899004
562,1,32,64,1,1,1,32,512,14,0.21102810494893517,64,1,256,RS,1,True,False,True,64,512,True,1,14,24,1024,32,35,512,1,10,0.21170180000000002,1,False,0.0020335239336116595,True,0.21237549505106487
563,1,8,128,8,256,16,64,64,24,0.18453340874088509,64,1,128,RS,8,False,False,True,128,1,True,1,6,30,1,1,35,1,1,2,0.18529740000000003,8,False,0.0023060797433864105,True,0.18606139125911497
564,1,1,2048,1,1,256,64,1024,17,0.10578057049035328,128,64,256,RS,1,True,False,True,128,1024,True,1,6,22,256,8,35,128,6,1,0.11134668571428571,8,True,0.01680111573807173,True,0.11691280093821815
565,1,1,512,32,512,64,256,1024,24,0.1656616009455927,1,512,64,RS,1,True,False,True,128,512,False,6,24,1,1,1,35,256,1,12,0.16637857142857146,8,True,0.002164149246051128,True,0.1670955419115502
566,8,8,2048,1,16,32,16,128,1,0.1706723619783423,1,16,1,RS,1,True,True,False,64,64,True,21,16,1,256,32,35,512,15,29,0.1721036857142857,1,True,0.004320398478787599,True,0.1735350094502291
567,1,8,512,8,32,128,256,1,1,0.1880051015857707,128,256,512,RS,1,False,True,False,1024,1024,True,9,29,1,256,1,35,1,22,18,0.18910971428571427,8,False,0.0033342331358322294,True,0.19021432698565785
568,1,1,1,8,256,64,256,64,1,0.1687614276212983,512,512,64,RS,32,False,True,True,2048,256,False,20,25,1,256,1,35,512,1,13,0.16879354285714282,1,False,9.693866775504393e-05,True,0.16882565809298733
569,8,1,128,1,16,256,32,2048,1,0.12823769447892136,128,32,1,RS,1,True,False,True,1,2048,False,24,1,13,1024,1,35,256,27,2,0.12827882857142858,8,False,0.00012416175756172358,True,0.1283199626639358
570,1,1,512,32,1,32,32,512,17,0.16326438587728734,16,64,64,RS,8,True,True,False,128,2048,False,11,1,11,128,8,35,256,13,1,0.16406017142857143,1,True,0.0024020496543662095,True,0.16485595697985553
571,1,1,1024,32,32,1,32,256,1,0.25504478573055733,32,512,256,RS,1,False,False,True,256,2048,False,26,16,1,1024,8,35,2048,5,30,0.25507954285714285,1,False,0.00010491311857426989,True,0.25511429998372837
572,8,1,2048,8,1,16,32,2048,14,0.16261276636478025,512,1,1,RS,8,True,True,True,1024,1024,True,9,23,1,1024,1,35,2048,6,1,0.16362442857142853,1,True,0.003053665462879598,True,0.1646360907780768
573,1,1,1024,32,64,32,64,1024,1,0.1650162288615155,16,64,16,RS,1,False,False,False,2048,1024,False,14,1,21,1,32,35,256,20,21,0.16612351428571429,1,True,0.003342300656489081,True,0.16723079970991306
574,1,32,256,1,64,128,64,256,1,0.17612233257375384,64,64,16,RS,1,True,False,True,64,1,True,30,24,1,128,1,35,2048,30,8,0.18215282857142856,32,True,0.01820283216187716,True,0.18818332456910328
575,1,8,1,1,128,512,1,1,4,0.13398060251872712,32,1,512,RS,1,True,False,True,64,512,False,16,1,30,128,8,35,64,1,22,0.13449977142857145,8,True,0.0015670924138254838,True,0.13501894033841577
576,1,1,128,1,256,128,128,512,1,0.2245227794726284,128,1,128,RS,1,False,False,True,1,1,True,7,27,1,2048,1,35,256,27,25,0.22925542857142855,1,True,0.01428532864622345,True,0.23398807767022872
577,1,1,1024,1,64,32,512,64,28,0.12066390979843551,1,1,64,RS,8,False,False,True,64,256,False,16,1,7,128,1,35,512,14,1,0.12229074285714288,8,True,0.004910536236896898,True,0.12391757591585024
578,1,1,2048,1,16,512,1,2048,1,0.20199230876703722,128,512,32,RS,1,False,True,True,512,64,True,8,7,1,2048,1,35,128,1,9,0.20359374285714282,1,True,0.004833870376788338,True,0.20519517694724843
